https://www.minted.com/personalize/fxg/json/MIN-ZQ5-STD_B_OPEN?sku=MIN-ZQ5-STD,200 OK
https://www.minted.com/personalize/fxg/json/STD-TEXT_ONLY-BKR-PA7?sku=MIN-ZQ5-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZS8-AIF_D_FRT?sku=MIN-ZS8-AIF,200 OK
https://www.minted.com/personalize/fxg/json/MIN-YYY-ENV_A7_FRT?sku=MIN-ZQ5-STD,500 INTERNAL_SERVER_ERROR
https://www.minted.com/personalize/fxg/json/MIN-WB9-NBK_E_FRT?sku=MIN-WB9-NBK,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZZ4-NBK-BKR-P85?sku=MIN-WB9-NBK,200 OK
https://www.minted.com/personalize/fxg/json/MIN-DUY-HIO_B_BKR?sku=MIN-DUY-HIO,200 OK
https://www.minted.com/personalize/fxg/json/MIN-XXI-SDA_G_FRT?sku=MIN-XXI-SDA,200 OK
https://www.minted.com/personalize/fxg/json/MEN-FULL_PH_ONLY-BKR-PA7?sku=MIN-YSG-MEN,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZGX-PAR_A_LIN?sku=MIN-ZGX-PAR,200 OK
https://www.minted.com/personalize/fxg/json/ENP-BLANK-BKR-LA7?sku=MIN-PY9-ENF,200 OK
https://www.minted.com/personalize/fxg/json/MIN-034-AIO_D_FRT?sku=MIN-034-AIO,200 OK
https://www.minted.com/personalize/fxg/json/MIN-035-ANC-LIN_B?sku=MIN-035-ANC,500 INTERNAL_SERVER_ERROR
https://www.minted.com/personalize/fxg/json/MIN-OIP-PLC_B_FRT?sku=MIN-OIP-PLC,200 OK
